12;1815;[(23, 4, 16, 5), (5, 16, 6, 17), (17, 6, 18, 7), (7, 18, 0, 19), (11, 23, 12, 22), (21, 13, 22, 12), (13, 21, 14, 20), (19, 15, 20, 14), (3, 10, 4, 11), (9, 2, 10, 3), (1, 8, 2, 9), (15, 0, 8, 1)]
13;1816;[(13, 23, 14, 22), (21, 13, 22, 12), (11, 21, 12, 20), (19, 11, 20, 10), (23, 4, 24, 5), (3, 24, 4, 25), (25, 2, 18, 3), (1, 18, 2, 19), (5, 15, 6, 14), (15, 7, 16, 6), (7, 17, 8, 16), (17, 9, 0, 8), (9, 1, 10, 0)]
13;1817;[(14, 25, 15, 18), (24, 15, 25, 16), (16, 23, 17, 24), (22, 17, 23, 0), (18, 6, 19, 5), (6, 20, 7, 19), (20, 8, 21, 7), (8, 22, 9, 21), (13, 4, 14, 5), (3, 12, 4, 13), (11, 2, 12, 3), (1, 10, 2, 11), (9, 0, 10, 1)]
13;1818;[(13, 22, 14, 23), (23, 12, 24, 13), (11, 24, 12, 25), (25, 10, 18, 11), (4, 21, 5, 22), (20, 3, 21, 4), (2, 19, 3, 20), (18, 1, 19, 2), (5, 15, 6, 14), (15, 7, 16, 6), (7, 17, 8, 16), (17, 9, 0, 8), (9, 1, 10, 0)]
13;1819;[(14, 20, 15, 19), (20, 16, 21, 15), (16, 22, 17, 21), (22, 0, 23, 17), (5, 19, 6, 18), (25, 7, 18, 6), (7, 25, 8, 24), (23, 9, 24, 8), (13, 4, 14, 5), (3, 12, 4, 13), (11, 2, 12, 3), (1, 10, 2, 11), (9, 0, 10, 1)]
13;1820;[(22, 13, 23, 14), (12, 21, 13, 22), (20, 11, 21, 12), (10, 19, 11, 20), (23, 4, 24, 5), (3, 24, 4, 25), (25, 2, 18, 3), (1, 18, 2, 19), (5, 15, 6, 14), (15, 7, 16, 6), (7, 17, 8, 16), (17, 9, 0, 8), (9, 1, 10, 0)]
13;1821;[(25, 15, 18, 14), (15, 25, 16, 24), (23, 17, 24, 16), (17, 23, 0, 22), (18, 6, 19, 5), (6, 20, 7, 19), (20, 8, 21, 7), (8, 22, 9, 21), (13, 4, 14, 5), (3, 12, 4, 13), (11, 2, 12, 3), (1, 10, 2, 11), (9, 0, 10, 1)]
13;1822;[(22, 14, 23, 13), (12, 24, 13, 23), (24, 12, 25, 11), (10, 18, 11, 25), (4, 21, 5, 22), (20, 3, 21, 4), (2, 19, 3, 20), (18, 1, 19, 2), (5, 15, 6, 14), (15, 7, 16, 6), (7, 17, 8, 16), (17, 9, 0, 8), (9, 1, 10, 0)]
13;1823;[(19, 14, 20, 15), (15, 20, 16, 21), (21, 16, 22, 17), (17, 22, 0, 23), (5, 19, 6, 18), (25, 7, 18, 6), (7, 25, 8, 24), (23, 9, 24, 8), (13, 4, 14, 5), (3, 12, 4, 13), (11, 2, 12, 3), (1, 10, 2, 11), (9, 0, 10, 1)]
14;1824;[(15, 24, 16, 25), (23, 16, 24, 17), (17, 22, 18, 23), (21, 18, 22, 19), (25, 4, 26, 5), (3, 26, 4, 27), (27, 2, 20, 3), (1, 20, 2, 21), (5, 14, 6, 15), (13, 6, 14, 7), (7, 12, 8, 13), (11, 8, 12, 9), (9, 10, 0, 11), (19, 0, 10, 1)]
14;1825;[(6, 27, 7, 20), (26, 7, 27, 8), (8, 25, 9, 26), (24, 9, 25, 0), (20, 16, 21, 15), (16, 22, 17, 21), (22, 18, 23, 17), (18, 24, 19, 23), (5, 14, 6, 15), (13, 4, 14, 5), (3, 12, 4, 13), (11, 2, 12, 3), (1, 10, 2, 11), (19, 0, 10, 1)]
14;1826;[(15, 25, 16, 24), (25, 17, 26, 16), (17, 27, 18, 26), (27, 19, 20, 18), (4, 23, 5, 24), (22, 3, 23, 4), (2, 21, 3, 22), (20, 1, 21, 2), (5, 14, 6, 15), (13, 6, 14, 7), (7, 12, 8, 13), (11, 8, 12, 9), (9, 10, 0, 11), (19, 0, 10, 1)]
14;1827;[(6, 20, 7, 27), (20, 8, 21, 7), (8, 22, 9, 21), (22, 0, 23, 9), (15, 27, 16, 26), (25, 17, 26, 16), (17, 25, 18, 24), (23, 19, 24, 18), (5, 14, 6, 15), (13, 4, 14, 5), (3, 12, 4, 13), (11, 2, 12, 3), (1, 10, 2, 11), (19, 0, 10, 1)]
14;1828;[(24, 16, 25, 15), (16, 24, 17, 23), (22, 18, 23, 17), (18, 22, 19, 21), (25, 4, 26, 5), (3, 26, 4, 27), (27, 2, 20, 3), (1, 20, 2, 21), (5, 14, 6, 15), (13, 6, 14, 7), (7, 12, 8, 13), (11, 8, 12, 9), (9, 10, 0, 11), (19, 0, 10, 1)]
14;1829;[(27, 7, 20, 6), (7, 27, 8, 26), (25, 9, 26, 8), (9, 25, 0, 24), (20, 16, 21, 15), (16, 22, 17, 21), (22, 18, 23, 17), (18, 24, 19, 23), (5, 14, 6, 15), (13, 4, 14, 5), (3, 12, 4, 13), (11, 2, 12, 3), (1, 10, 2, 11), (19, 0, 10, 1)]
14;1830;[(24, 15, 25, 16), (16, 25, 17, 26), (26, 17, 27, 18), (18, 27, 19, 20), (4, 23, 5, 24), (22, 3, 23, 4), (2, 21, 3, 22), (20, 1, 21, 2), (5, 14, 6, 15), (13, 6, 14, 7), (7, 12, 8, 13), (11, 8, 12, 9), (9, 10, 0, 11), (19, 0, 10, 1)]
14;1831;[(27, 6, 20, 7), (7, 20, 8, 21), (21, 8, 22, 9), (9, 22, 0, 23), (15, 27, 16, 26), (25, 17, 26, 16), (17, 25, 18, 24), (23, 19, 24, 18), (5, 14, 6, 15), (13, 4, 14, 5), (3, 12, 4, 13), (11, 2, 12, 3), (1, 10, 2, 11), (19, 0, 10, 1)]
10;1832;[(19, 6, 0, 7), (7, 18, 8, 19), (17, 8, 18, 9), (9, 16, 10, 17), (5, 15, 6, 14), (13, 5, 14, 4), (3, 13, 4, 12), (11, 3, 12, 2), (1, 11, 2, 10), (15, 1, 16, 0)]
10;1833;[(16, 9, 17, 10), (8, 17, 9, 18), (18, 7, 19, 8), (6, 19, 7, 0), (10, 2, 11, 1), (2, 12, 3, 11), (12, 4, 13, 3), (4, 14, 5, 13), (14, 6, 15, 5), (15, 0, 16, 1)]
10;1834;[(19, 6, 0, 7), (7, 18, 8, 19), (17, 8, 18, 9), (9, 16, 10, 17), (14, 5, 15, 6), (4, 13, 5, 14), (12, 3, 13, 4), (2, 11, 3, 12), (10, 1, 11, 2), (15, 1, 16, 0)]
10;1835;[(16, 9, 17, 10), (8, 17, 9, 18), (18, 7, 19, 8), (6, 19, 7, 0), (1, 10, 2, 11), (11, 2, 12, 3), (3, 12, 4, 13), (13, 4, 14, 5), (5, 14, 6, 15), (15, 0, 16, 1)]
10;1836;[(6, 0, 7, 19), (18, 8, 19, 7), (8, 18, 9, 17), (16, 10, 17, 9), (5, 15, 6, 14), (13, 5, 14, 4), (3, 13, 4, 12), (11, 3, 12, 2), (1, 11, 2, 10), (15, 1, 16, 0)]
10;1837;[(9, 17, 10, 16), (17, 9, 18, 8), (7, 19, 8, 18), (19, 7, 0, 6), (10, 2, 11, 1), (2, 12, 3, 11), (12, 4, 13, 3), (4, 14, 5, 13), (14, 6, 15, 5), (15, 0, 16, 1)]
10;1838;[(6, 0, 7, 19), (18, 8, 19, 7), (8, 18, 9, 17), (16, 10, 17, 9), (14, 5, 15, 6), (4, 13, 5, 14), (12, 3, 13, 4), (2, 11, 3, 12), (10, 1, 11, 2), (15, 1, 16, 0)]
10;1839;[(9, 17, 10, 16), (17, 9, 18, 8), (7, 19, 8, 18), (19, 7, 0, 6), (1, 10, 2, 11), (11, 2, 12, 3), (3, 12, 4, 13), (13, 4, 14, 5), (5, 14, 6, 15), (15, 0, 16, 1)]
11;1840;[(17, 7, 18, 6), (7, 19, 8, 18), (19, 9, 20, 8), (9, 21, 10, 20), (5, 15, 6, 14), (13, 5, 14, 4), (3, 13, 4, 12), (11, 3, 12, 2), (1, 11, 2, 10), (15, 16, 0, 17), (21, 0, 16, 1)]
11;1841;[(2, 15, 3, 16), (14, 3, 15, 4), (4, 13, 5, 14), (12, 5, 13, 0), (16, 8, 17, 7), (8, 18, 9, 17), (18, 10, 19, 9), (10, 20, 11, 19), (20, 12, 21, 11), (1, 6, 2, 7), (21, 0, 6, 1)]
11;1842;[(17, 7, 18, 6), (7, 19, 8, 18), (19, 9, 20, 8), (9, 21, 10, 20), (14, 5, 15, 6), (4, 13, 5, 14), (12, 3, 13, 4), (2, 11, 3, 12), (10, 1, 11, 2), (15, 16, 0, 17), (21, 0, 16, 1)]
11;1843;[(2, 15, 3, 16), (14, 3, 15, 4), (4, 13, 5, 14), (12, 5, 13, 0), (7, 16, 8, 17), (17, 8, 18, 9), (9, 18, 10, 19), (19, 10, 20, 11), (11, 20, 12, 21), (1, 6, 2, 7), (21, 0, 6, 1)]
11;1844;[(6, 17, 7, 18), (18, 7, 19, 8), (8, 19, 9, 20), (20, 9, 21, 10), (5, 15, 6, 14), (13, 5, 14, 4), (3, 13, 4, 12), (11, 3, 12, 2), (1, 11, 2, 10), (15, 16, 0, 17), (21, 0, 16, 1)]
11;1845;[(15, 3, 16, 2), (3, 15, 4, 14), (13, 5, 14, 4), (5, 13, 0, 12), (16, 8, 17, 7), (8, 18, 9, 17), (18, 10, 19, 9), (10, 20, 11, 19), (20, 12, 21, 11), (1, 6, 2, 7), (21, 0, 6, 1)]
11;1846;[(6, 17, 7, 18), (18, 7, 19, 8), (8, 19, 9, 20), (20, 9, 21, 10), (14, 5, 15, 6), (4, 13, 5, 14), (12, 3, 13, 4), (2, 11, 3, 12), (10, 1, 11, 2), (15, 16, 0, 17), (21, 0, 16, 1)]
11;1847;[(15, 3, 16, 2), (3, 15, 4, 14), (13, 5, 14, 4), (5, 13, 0, 12), (7, 16, 8, 17), (17, 8, 18, 9), (9, 18, 10, 19), (19, 10, 20, 11), (11, 20, 12, 21), (1, 6, 2, 7), (21, 0, 6, 1)]
12;1848;[(21, 6, 22, 7), (7, 20, 8, 21), (19, 8, 20, 9), (9, 18, 10, 19), (5, 15, 6, 14), (13, 5, 14, 4), (3, 13, 4, 12), (11, 3, 12, 2), (1, 11, 2, 10), (15, 23, 16, 22), (23, 17, 0, 16), (17, 1, 18, 0)]
12;1849;[(20, 11, 21, 12), (10, 21, 11, 22), (22, 9, 23, 10), (8, 23, 9, 0), (12, 4, 13, 3), (4, 14, 5, 13), (14, 6, 15, 5), (6, 16, 7, 15), (16, 8, 17, 7), (19, 2, 20, 3), (1, 18, 2, 19), (17, 0, 18, 1)]
12;1850;[(21, 6, 22, 7), (7, 20, 8, 21), (19, 8, 20, 9), (9, 18, 10, 19), (14, 5, 15, 6), (4, 13, 5, 14), (12, 3, 13, 4), (2, 11, 3, 12), (10, 1, 11, 2), (15, 23, 16, 22), (23, 17, 0, 16), (17, 1, 18, 0)]
12;1851;[(20, 11, 21, 12), (10, 21, 11, 22), (22, 9, 23, 10), (8, 23, 9, 0), (3, 12, 4, 13), (13, 4, 14, 5), (5, 14, 6, 15), (15, 6, 16, 7), (7, 16, 8, 17), (19, 2, 20, 3), (1, 18, 2, 19), (17, 0, 18, 1)]
12;1852;[(6, 22, 7, 21), (20, 8, 21, 7), (8, 20, 9, 19), (18, 10, 19, 9), (5, 15, 6, 14), (13, 5, 14, 4), (3, 13, 4, 12), (11, 3, 12, 2), (1, 11, 2, 10), (15, 23, 16, 22), (23, 17, 0, 16), (17, 1, 18, 0)]
12;1853;[(11, 21, 12, 20), (21, 11, 22, 10), (9, 23, 10, 22), (23, 9, 0, 8), (12, 4, 13, 3), (4, 14, 5, 13), (14, 6, 15, 5), (6, 16, 7, 15), (16, 8, 17, 7), (19, 2, 20, 3), (1, 18, 2, 19), (17, 0, 18, 1)]
12;1854;[(6, 22, 7, 21), (20, 8, 21, 7), (8, 20, 9, 19), (18, 10, 19, 9), (14, 5, 15, 6), (4, 13, 5, 14), (12, 3, 13, 4), (2, 11, 3, 12), (10, 1, 11, 2), (15, 23, 16, 22), (23, 17, 0, 16), (17, 1, 18, 0)]
12;1855;[(11, 21, 12, 20), (21, 11, 22, 10), (9, 23, 10, 22), (23, 9, 0, 8), (3, 12, 4, 13), (13, 4, 14, 5), (5, 14, 6, 15), (15, 6, 16, 7), (7, 16, 8, 17), (19, 2, 20, 3), (1, 18, 2, 19), (17, 0, 18, 1)]
13;1856;[(21, 7, 22, 6), (7, 23, 8, 22), (23, 9, 24, 8), (9, 25, 10, 24), (5, 15, 6, 14), (13, 5, 14, 4), (3, 13, 4, 12), (11, 3, 12, 2), (1, 11, 2, 10), (15, 20, 16, 21), (19, 16, 20, 17), (17, 18, 0, 19), (25, 0, 18, 1)]
13;1857;[(4, 19, 5, 20), (18, 5, 19, 6), (6, 17, 7, 18), (16, 7, 17, 0), (20, 12, 21, 11), (12, 22, 13, 21), (22, 14, 23, 13), (14, 24, 15, 23), (24, 16, 25, 15), (3, 10, 4, 11), (9, 2, 10, 3), (1, 8, 2, 9), (25, 0, 8, 1)]
13;1858;[(21, 7, 22, 6), (7, 23, 8, 22), (23, 9, 24, 8), (9, 25, 10, 24), (14, 5, 15, 6), (4, 13, 5, 14), (12, 3, 13, 4), (2, 11, 3, 12), (10, 1, 11, 2), (15, 20, 16, 21), (19, 16, 20, 17), (17, 18, 0, 19), (25, 0, 18, 1)]
13;1859;[(4, 19, 5, 20), (18, 5, 19, 6), (6, 17, 7, 18), (16, 7, 17, 0), (11, 20, 12, 21), (21, 12, 22, 13), (13, 22, 14, 23), (23, 14, 24, 15), (15, 24, 16, 25), (3, 10, 4, 11), (9, 2, 10, 3), (1, 8, 2, 9), (25, 0, 8, 1)]
13;1860;[(6, 21, 7, 22), (22, 7, 23, 8), (8, 23, 9, 24), (24, 9, 25, 10), (5, 15, 6, 14), (13, 5, 14, 4), (3, 13, 4, 12), (11, 3, 12, 2), (1, 11, 2, 10), (15, 20, 16, 21), (19, 16, 20, 17), (17, 18, 0, 19), (25, 0, 18, 1)]
13;1861;[(19, 5, 20, 4), (5, 19, 6, 18), (17, 7, 18, 6), (7, 17, 0, 16), (20, 12, 21, 11), (12, 22, 13, 21), (22, 14, 23, 13), (14, 24, 15, 23), (24, 16, 25, 15), (3, 10, 4, 11), (9, 2, 10, 3), (1, 8, 2, 9), (25, 0, 8, 1)]
13;1862;[(6, 21, 7, 22), (22, 7, 23, 8), (8, 23, 9, 24), (24, 9, 25, 10), (14, 5, 15, 6), (4, 13, 5, 14), (12, 3, 13, 4), (2, 11, 3, 12), (10, 1, 11, 2), (15, 20, 16, 21), (19, 16, 20, 17), (17, 18, 0, 19), (25, 0, 18, 1)]
13;1863;[(19, 5, 20, 4), (5, 19, 6, 18), (17, 7, 18, 6), (7, 17, 0, 16), (11, 20, 12, 21), (21, 12, 22, 13), (13, 22, 14, 23), (23, 14, 24, 15), (15, 24, 16, 25), (3, 10, 4, 11), (9, 2, 10, 3), (1, 8, 2, 9), (25, 0, 8, 1)]
14;1864;[(23, 6, 24, 7), (7, 22, 8, 23), (21, 8, 22, 9), (9, 20, 10, 21), (5, 15, 6, 14), (13, 5, 14, 4), (3, 13, 4, 12), (11, 3, 12, 2), (1, 11, 2, 10), (15, 25, 16, 24), (25, 17, 26, 16), (17, 27, 18, 26), (27, 19, 0, 18), (19, 1, 20, 0)]
14;1865;[(24, 13, 25, 14), (12, 25, 13, 26), (26, 11, 27, 12), (10, 27, 11, 0), (14, 6, 15, 5), (6, 16, 7, 15), (16, 8, 17, 7), (8, 18, 9, 17), (18, 10, 19, 9), (23, 4, 24, 5), (3, 22, 4, 23), (21, 2, 22, 3), (1, 20, 2, 21), (19, 0, 20, 1)]
14;1866;[(23, 6, 24, 7), (7, 22, 8, 23), (21, 8, 22, 9), (9, 20, 10, 21), (14, 5, 15, 6), (4, 13, 5, 14), (12, 3, 13, 4), (2, 11, 3, 12), (10, 1, 11, 2), (15, 25, 16, 24), (25, 17, 26, 16), (17, 27, 18, 26), (27, 19, 0, 18), (19, 1, 20, 0)]
14;1867;[(24, 13, 25, 14), (12, 25, 13, 26), (26, 11, 27, 12), (10, 27, 11, 0), (5, 14, 6, 15), (15, 6, 16, 7), (7, 16, 8, 17), (17, 8, 18, 9), (9, 18, 10, 19), (23, 4, 24, 5), (3, 22, 4, 23), (21, 2, 22, 3), (1, 20, 2, 21), (19, 0, 20, 1)]
14;1868;[(6, 24, 7, 23), (22, 8, 23, 7), (8, 22, 9, 21), (20, 10, 21, 9), (5, 15, 6, 14), (13, 5, 14, 4), (3, 13, 4, 12), (11, 3, 12, 2), (1, 11, 2, 10), (15, 25, 16, 24), (25, 17, 26, 16), (17, 27, 18, 26), (27, 19, 0, 18), (19, 1, 20, 0)]
14;1869;[(13, 25, 14, 24), (25, 13, 26, 12), (11, 27, 12, 26), (27, 11, 0, 10), (14, 6, 15, 5), (6, 16, 7, 15), (16, 8, 17, 7), (8, 18, 9, 17), (18, 10, 19, 9), (23, 4, 24, 5), (3, 22, 4, 23), (21, 2, 22, 3), (1, 20, 2, 21), (19, 0, 20, 1)]
14;1870;[(6, 24, 7, 23), (22, 8, 23, 7), (8, 22, 9, 21), (20, 10, 21, 9), (14, 5, 15, 6), (4, 13, 5, 14), (12, 3, 13, 4), (2, 11, 3, 12), (10, 1, 11, 2), (15, 25, 16, 24), (25, 17, 26, 16), (17, 27, 18, 26), (27, 19, 0, 18), (19, 1, 20, 0)]
14;1871;[(13, 25, 14, 24), (25, 13, 26, 12), (11, 27, 12, 26), (27, 11, 0, 10), (5, 14, 6, 15), (15, 6, 16, 7), (7, 16, 8, 17), (17, 8, 18, 9), (9, 18, 10, 19), (23, 4, 24, 5), (3, 22, 4, 23), (21, 2, 22, 3), (1, 20, 2, 21), (19, 0, 20, 1)]
11;1872;[(11, 17, 0, 16), (15, 11, 16, 10), (9, 15, 10, 14), (13, 9, 14, 8), (17, 6, 18, 7), (5, 18, 6, 19), (19, 4, 20, 5), (3, 20, 4, 21), (21, 2, 12, 3), (1, 12, 2, 13), (7, 1, 8, 0)]
11;1873;[(8, 21, 9, 12), (20, 9, 21, 10), (10, 19, 11, 20), (18, 11, 19, 0), (12, 2, 13, 1), (2, 14, 3, 13), (14, 4, 15, 3), (4, 16, 5, 15), (16, 6, 17, 5), (6, 18, 7, 17), (7, 0, 8, 1)]
11;1874;[(11, 18, 0, 19), (19, 10, 20, 11), (9, 20, 10, 21), (21, 8, 12, 9), (6, 17, 7, 18), (16, 5, 17, 6), (4, 15, 5, 16), (14, 3, 15, 4), (2, 13, 3, 14), (12, 1, 13, 2), (7, 1, 8, 0)]
11;1875;[(8, 14, 9, 13), (14, 10, 15, 9), (10, 16, 11, 15), (16, 0, 17, 11), (1, 13, 2, 12), (21, 3, 12, 2), (3, 21, 4, 20), (19, 5, 20, 4), (5, 19, 6, 18), (17, 7, 18, 6), (7, 0, 8, 1)]
11;1876;[(16, 11, 17, 0), (10, 15, 11, 16), (14, 9, 15, 10), (8, 13, 9, 14), (17, 6, 18, 7), (5, 18, 6, 19), (19, 4, 20, 5), (3, 20, 4, 21), (21, 2, 12, 3), (1, 12, 2, 13), (7, 1, 8, 0)]
11;1877;[(21, 9, 12, 8), (9, 21, 10, 20), (19, 11, 20, 10), (11, 19, 0, 18), (12, 2, 13, 1), (2, 14, 3, 13), (14, 4, 15, 3), (4, 16, 5, 15), (16, 6, 17, 5), (6, 18, 7, 17), (7, 0, 8, 1)]
11;1878;[(18, 0, 19, 11), (10, 20, 11, 19), (20, 10, 21, 9), (8, 12, 9, 21), (6, 17, 7, 18), (16, 5, 17, 6), (4, 15, 5, 16), (14, 3, 15, 4), (2, 13, 3, 14), (12, 1, 13, 2), (7, 1, 8, 0)]
11;1879;[(13, 8, 14, 9), (9, 14, 10, 15), (15, 10, 16, 11), (11, 16, 0, 17), (1, 13, 2, 12), (21, 3, 12, 2), (3, 21, 4, 20), (19, 5, 20, 4), (5, 19, 6, 18), (17, 7, 18, 6), (7, 0, 8, 1)]
12;1880;[(9, 18, 10, 19), (17, 10, 18, 11), (11, 16, 12, 17), (15, 12, 16, 13), (19, 6, 20, 7), (5, 20, 6, 21), (21, 4, 22, 5), (3, 22, 4, 23), (23, 2, 14, 3), (1, 14, 2, 15), (7, 8, 0, 9), (13, 0, 8, 1)]
12;1881;[(2, 23, 3, 14), (22, 3, 23, 4), (4, 21, 5, 22), (20, 5, 21, 0), (14, 8, 15, 7), (8, 16, 9, 15), (16, 10, 17, 9), (10, 18, 11, 17), (18, 12, 19, 11), (12, 20, 13, 19), (1, 6, 2, 7), (13, 0, 6, 1)]
12;1882;[(9, 21, 10, 20), (21, 11, 22, 10), (11, 23, 12, 22), (23, 13, 14, 12), (6, 19, 7, 20), (18, 5, 19, 6), (4, 17, 5, 18), (16, 3, 17, 4), (2, 15, 3, 16), (14, 1, 15, 2), (7, 8, 0, 9), (13, 0, 8, 1)]
12;1883;[(2, 14, 3, 23), (14, 4, 15, 3), (4, 16, 5, 15), (16, 0, 17, 5), (7, 23, 8, 22), (21, 9, 22, 8), (9, 21, 10, 20), (19, 11, 20, 10), (11, 19, 12, 18), (17, 13, 18, 12), (1, 6, 2, 7), (13, 0, 6, 1)]
12;1884;[(18, 10, 19, 9), (10, 18, 11, 17), (16, 12, 17, 11), (12, 16, 13, 15), (19, 6, 20, 7), (5, 20, 6, 21), (21, 4, 22, 5), (3, 22, 4, 23), (23, 2, 14, 3), (1, 14, 2, 15), (7, 8, 0, 9), (13, 0, 8, 1)]
12;1885;[(23, 3, 14, 2), (3, 23, 4, 22), (21, 5, 22, 4), (5, 21, 0, 20), (14, 8, 15, 7), (8, 16, 9, 15), (16, 10, 17, 9), (10, 18, 11, 17), (18, 12, 19, 11), (12, 20, 13, 19), (1, 6, 2, 7), (13, 0, 6, 1)]
12;1886;[(20, 9, 21, 10), (10, 21, 11, 22), (22, 11, 23, 12), (12, 23, 13, 14), (6, 19, 7, 20), (18, 5, 19, 6), (4, 17, 5, 18), (16, 3, 17, 4), (2, 15, 3, 16), (14, 1, 15, 2), (7, 8, 0, 9), (13, 0, 8, 1)]
12;1887;[(23, 2, 14, 3), (3, 14, 4, 15), (15, 4, 16, 5), (5, 16, 0, 17), (7, 23, 8, 22), (21, 9, 22, 8), (9, 21, 10, 20), (19, 11, 20, 10), (11, 19, 12, 18), (17, 13, 18, 12), (1, 6, 2, 7), (13, 0, 6, 1)]
13;1888;[(13, 21, 14, 20), (19, 13, 20, 12), (11, 19, 12, 18), (17, 11, 18, 10), (21, 6, 22, 7), (5, 22, 6, 23), (23, 4, 24, 5), (3, 24, 4, 25), (25, 2, 16, 3), (1, 16, 2, 17), (7, 15, 8, 14), (15, 9, 0, 8), (9, 1, 10, 0)]
13;1889;[(12, 25, 13, 16), (24, 13, 25, 14), (14, 23, 15, 24), (22, 15, 23, 0), (16, 4, 17, 3), (4, 18, 5, 17), (18, 6, 19, 5), (6, 20, 7, 19), (20, 8, 21, 7), (8, 22, 9, 21), (11, 2, 12, 3), (1, 10, 2, 11), (9, 0, 10, 1)]
13;1890;[(13, 22, 14, 23), (23, 12, 24, 13), (11, 24, 12, 25), (25, 10, 16, 11), (6, 21, 7, 22), (20, 5, 21, 6), (4, 19, 5, 20), (18, 3, 19, 4), (2, 17, 3, 18), (16, 1, 17, 2), (7, 15, 8, 14), (15, 9, 0, 8), (9, 1, 10, 0)]
13;1891;[(12, 18, 13, 17), (18, 14, 19, 13), (14, 20, 15, 19), (20, 0, 21, 15), (3, 17, 4, 16), (25, 5, 16, 4), (5, 25, 6, 24), (23, 7, 24, 6), (7, 23, 8, 22), (21, 9, 22, 8), (11, 2, 12, 3), (1, 10, 2, 11), (9, 0, 10, 1)]
13;1892;[(20, 13, 21, 14), (12, 19, 13, 20), (18, 11, 19, 12), (10, 17, 11, 18), (21, 6, 22, 7), (5, 22, 6, 23), (23, 4, 24, 5), (3, 24, 4, 25), (25, 2, 16, 3), (1, 16, 2, 17), (7, 15, 8, 14), (15, 9, 0, 8), (9, 1, 10, 0)]
13;1893;[(25, 13, 16, 12), (13, 25, 14, 24), (23, 15, 24, 14), (15, 23, 0, 22), (16, 4, 17, 3), (4, 18, 5, 17), (18, 6, 19, 5), (6, 20, 7, 19), (20, 8, 21, 7), (8, 22, 9, 21), (11, 2, 12, 3), (1, 10, 2, 11), (9, 0, 10, 1)]
13;1894;[(22, 14, 23, 13), (12, 24, 13, 23), (24, 12, 25, 11), (10, 16, 11, 25), (6, 21, 7, 22), (20, 5, 21, 6), (4, 19, 5, 20), (18, 3, 19, 4), (2, 17, 3, 18), (16, 1, 17, 2), (7, 15, 8, 14), (15, 9, 0, 8), (9, 1, 10, 0)]
13;1895;[(17, 12, 18, 13), (13, 18, 14, 19), (19, 14, 20, 15), (15, 20, 0, 21), (3, 17, 4, 16), (25, 5, 16, 4), (5, 25, 6, 24), (23, 7, 24, 6), (7, 23, 8, 22), (21, 9, 22, 8), (11, 2, 12, 3), (1, 10, 2, 11), (9, 0, 10, 1)]
14;1896;[(13, 22, 14, 23), (21, 14, 22, 15), (15, 20, 16, 21), (19, 16, 20, 17), (23, 6, 24, 7), (5, 24, 6, 25), (25, 4, 26, 5), (3, 26, 4, 27), (27, 2, 18, 3), (1, 18, 2, 19), (7, 12, 8, 13), (11, 8, 12, 9), (9, 10, 0, 11), (17, 0, 10, 1)]
14;1897;[(4, 27, 5, 18), (26, 5, 27, 6), (6, 25, 7, 26), (24, 7, 25, 0), (18, 12, 19, 11), (12, 20, 13, 19), (20, 14, 21, 13), (14, 22, 15, 21), (22, 16, 23, 15), (16, 24, 17, 23), (3, 10, 4, 11), (9, 2, 10, 3), (1, 8, 2, 9), (17, 0, 8, 1)]
14;1898;[(13, 25, 14, 24), (25, 15, 26, 14), (15, 27, 16, 26), (27, 17, 18, 16), (6, 23, 7, 24), (22, 5, 23, 6), (4, 21, 5, 22), (20, 3, 21, 4), (2, 19, 3, 20), (18, 1, 19, 2), (7, 12, 8, 13), (11, 8, 12, 9), (9, 10, 0, 11), (17, 0, 10, 1)]
14;1899;[(4, 18, 5, 27), (18, 6, 19, 5), (6, 20, 7, 19), (20, 0, 21, 7), (11, 27, 12, 26), (25, 13, 26, 12), (13, 25, 14, 24), (23, 15, 24, 14), (15, 23, 16, 22), (21, 17, 22, 16), (3, 10, 4, 11), (9, 2, 10, 3), (1, 8, 2, 9), (17, 0, 8, 1)]
14;1900;[(22, 14, 23, 13), (14, 22, 15, 21), (20, 16, 21, 15), (16, 20, 17, 19), (23, 6, 24, 7), (5, 24, 6, 25), (25, 4, 26, 5), (3, 26, 4, 27), (27, 2, 18, 3), (1, 18, 2, 19), (7, 12, 8, 13), (11, 8, 12, 9), (9, 10, 0, 11), (17, 0, 10, 1)]
14;1901;[(27, 5, 18, 4), (5, 27, 6, 26), (25, 7, 26, 6), (7, 25, 0, 24), (18, 12, 19, 11), (12, 20, 13, 19), (20, 14, 21, 13), (14, 22, 15, 21), (22, 16, 23, 15), (16, 24, 17, 23), (3, 10, 4, 11), (9, 2, 10, 3), (1, 8, 2, 9), (17, 0, 8, 1)]
14;1902;[(24, 13, 25, 14), (14, 25, 15, 26), (26, 15, 27, 16), (16, 27, 17, 18), (6, 23, 7, 24), (22, 5, 23, 6), (4, 21, 5, 22), (20, 3, 21, 4), (2, 19, 3, 20), (18, 1, 19, 2), (7, 12, 8, 13), (11, 8, 12, 9), (9, 10, 0, 11), (17, 0, 10, 1)]
